,P1_x,P1_y,P2_x,P2_y,P3_x,P3_y
0,591.0,117.0,32.175350189208984,28.96358871459961,32.31617736816406,29.966493606567383
1,624.0,87.0,32.18172073364258,28.969324111938477,32.322635650634766,29.972381591796875
2,494.0,106.0,32.17349624633789,28.962032318115234,32.31415557861328,29.964820861816406
3,564.0,62.0,32.18101501464844,28.968652725219727,32.321922302246094,29.971708297729492
4,461.0,88.0,32.17702865600586,28.9652042388916,32.317893981933594,29.968069076538086
5,616.0,94.0,32.173919677734375,28.962295532226562,32.314697265625,29.965158462524414
6,535.0,81.0,32.16069412231445,28.950490951538086,32.30159378051758,29.952842712402344
7,566.0,99.0,32.18149185180664,28.9691104888916,32.322410583496094,29.97217559814453
8,597.0,98.0,32.174312591552734,28.962642669677734,32.3150749206543,29.965524673461914
9,471.0,120.0,32.12725830078125,28.920459747314453,32.267826080322266,29.922367095947266
10,491.0,117.0,32.0941276550293,28.892351150512695,32.2358283996582,29.893396377563477
11,592.0,71.0,32.17443084716797,28.962753295898438,32.315216064453125,29.96564292907715
12,559.0,114.0,32.17518615722656,28.963472366333008,32.316009521484375,29.966341018676758
13,522.0,150.0,32.1792106628418,28.967086791992188,32.32006072998047,29.970048904418945
14,540.0,76.0,32.16013717651367,28.950706481933594,32.301246643066406,29.95341682434082
15,573.0,118.0,32.17519760131836,28.963468551635742,32.31602478027344,29.966341018676758
16,552.0,79.0,32.17536926269531,28.963634490966797,32.31621551513672,29.966537475585938
17,460.0,136.0,32.1787109375,28.966693878173828,32.31964111328125,29.969579696655273
18,572.0,140.0,32.17473602294922,28.963043212890625,32.315555572509766,29.965892791748047
19,617.0,95.0,32.18183135986328,28.969430923461914,32.322757720947266,29.972469329833984
20,622.0,108.0,32.159671783447266,28.95025062561035,32.30068588256836,29.952783584594727
21,549.0,92.0,32.17387008666992,28.962467193603516,32.31465530395508,29.96525001525879
22,609.0,87.0,32.17549133300781,28.963726043701172,32.316322326660156,29.966670989990234
23,527.0,142.0,32.13643264770508,28.928659439086914,32.27678680419922,29.93054962158203
24,547.0,94.0,32.17473602294922,28.963035583496094,32.31554412841797,29.965883255004883
25,575.0,142.0,32.181617736816406,28.96922492980957,32.32255554199219,29.972299575805664
26,514.0,78.0,32.17268371582031,28.961341857910156,32.31352233886719,29.96400260925293
27,582.0,84.0,32.05231475830078,28.856861114501953,32.193782806396484,29.854894638061523
28,563.0,119.0,32.17512893676758,28.963411331176758,32.315948486328125,29.966270446777344
29,550.0,93.0,32.17438507080078,28.962757110595703,32.31521987915039,29.965576171875
30,592.0,104.0,32.180694580078125,28.968379974365234,32.32151412963867,29.971391677856445
31,608.0,106.0,32.181785583496094,28.969369888305664,32.32271957397461,29.972440719604492
32,595.0,107.0,32.1746940612793,28.96300506591797,32.31549072265625,29.965900421142578
33,536.0,102.0,32.1744384765625,28.96280288696289,32.315277099609375,29.965625762939453
34,598.0,116.0,32.17445373535156,28.962783813476562,32.31524658203125,29.965662002563477
35,639.0,140.0,32.17356491088867,28.961963653564453,32.314334869384766,29.96476936340332
36,577.0,109.0,32.1746826171875,28.9630126953125,32.315486907958984,29.965852737426758
37,593.0,92.0,32.175392150878906,28.963623046875,32.31621551513672,29.966537475585938
38,594.0,112.0,32.17453384399414,28.962858200073242,32.315338134765625,29.965744018554688
39,607.0,106.0,32.17536163330078,28.963603973388672,32.31618118286133,29.96651840209961
40,582.0,112.0,32.174991607666016,28.963254928588867,32.315799713134766,29.966121673583984
41,641.0,88.0,32.13066101074219,28.924091339111328,32.27092361450195,29.924638748168945
42,592.0,84.0,32.18159103393555,28.96918296813965,32.322509765625,29.972248077392578
43,580.0,70.0,32.181488037109375,28.969104766845703,32.3223991394043,29.97216033935547
44,639.0,132.0,32.181297302246094,28.96890640258789,32.32218551635742,29.971967697143555
45,495.0,104.0,32.15804672241211,28.94805145263672,32.29884719848633,29.95043182373047
46,498.0,119.0,32.13899612426758,28.931623458862305,32.279239654541016,29.93331527709961
47,591.0,108.0,32.17439651489258,28.962732315063477,32.315181732177734,29.96561050415039
48,499.0,97.0,32.101318359375,28.89712142944336,32.24064636230469,29.897796630859375
49,627.0,127.0,32.14972686767578,28.941547393798828,32.2906608581543,29.943336486816406
50,486.0,98.0,32.13960647583008,28.931819915771484,32.28036117553711,29.93398094177246
51,637.0,109.0,32.16737365722656,28.956235885620117,32.308109283447266,29.958892822265625
52,589.0,85.0,32.17436599731445,28.96270179748535,32.315147399902344,29.965576171875
53,526.0,112.0,32.089195251464844,28.88821792602539,32.229705810546875,29.88847541809082
54,575.0,82.0,32.18159866333008,28.969202041625977,32.32252502441406,29.97225570678711
55,553.0,54.0,32.174808502197266,28.96316909790039,32.315635681152344,29.966087341308594
56,568.0,68.0,32.1753044128418,28.963563919067383,32.31614303588867,29.966453552246094
57,508.0,148.0,32.133907318115234,28.926311492919922,32.27421569824219,29.928192138671875
58,636.0,91.0,32.181182861328125,28.968822479248047,32.322021484375,29.971851348876953
59,486.0,137.0,32.17835235595703,28.966346740722656,32.31919479370117,29.969289779663086
60,544.0,88.0,32.18025588989258,28.967960357666016,32.321144104003906,29.971010208129883
61,631.0,143.0,32.18171691894531,28.96930694580078,32.3226318359375,29.972370147705078
62,651.0,148.0,32.174224853515625,28.962575912475586,32.31501007080078,29.965410232543945
63,516.0,148.0,32.18121337890625,28.968860626220703,32.322120666503906,29.971900939941406
64,602.0,131.0,32.17906951904297,28.967023849487305,32.31985855102539,29.96989631652832
65,586.0,72.0,32.15510559082031,28.946117401123047,32.2960205078125,29.948265075683594
66,628.0,136.0,32.009220123291016,28.81871795654297,32.149757385253906,29.81415557861328
67,588.0,95.0,32.17533874511719,28.96357536315918,32.316158294677734,29.966472625732422
68,581.0,115.0,32.18164825439453,28.969261169433594,32.32259750366211,29.972335815429688
69,583.0,90.0,32.17454528808594,28.96285057067871,32.315338134765625,29.965715408325195
70,493.0,106.0,32.11890411376953,28.913124084472656,32.25965881347656,29.914955139160156
71,487.0,103.0,32.13528060913086,28.92872428894043,32.27570724487305,29.930198669433594
72,649.0,91.0,31.98461151123047,28.796892166137695,32.127498626708984,29.791927337646484
73,570.0,119.0,32.179954528808594,28.967702865600586,32.320777893066406,29.970691680908203
74,510.0,65.0,32.13774490356445,28.93004608154297,32.278438568115234,29.932512283325195
75,622.0,148.0,32.18180465698242,28.969390869140625,32.3227424621582,29.97247314453125
76,604.0,143.0,32.180633544921875,28.968324661254883,32.321468353271484,29.971338272094727
77,612.0,150.0,32.181121826171875,28.96877098083496,32.32197189331055,29.971771240234375
78,518.0,73.0,32.181270599365234,28.968914031982422,32.322166442871094,29.971927642822266
79,606.0,77.0,32.18034744262695,28.968080520629883,32.321197509765625,29.971078872680664
80,607.0,91.0,32.17436218261719,28.962688446044922,32.31513595581055,29.965579986572266
81,496.0,101.0,32.18028259277344,28.96804428100586,32.32115173339844,29.971004486083984
82,579.0,114.0,32.18037414550781,28.968074798583984,32.32121276855469,29.971097946166992
83,587.0,83.0,32.18147659301758,28.969085693359375,32.3223991394043,29.972164154052734
84,623.0,109.0,32.17524337768555,28.963516235351562,32.31605529785156,29.9664306640625
85,570.0,133.0,32.18110656738281,28.96877670288086,32.321983337402344,29.97177505493164
86,508.0,97.0,32.17323684692383,28.961822509765625,32.31409454345703,29.964515686035156
87,586.0,87.0,32.176509857177734,28.964818954467773,32.31737518310547,29.967580795288086
88,563.0,133.0,32.17435836791992,28.962732315063477,32.315181732177734,29.96555519104004
89,498.0,124.0,32.18120574951172,28.96886444091797,32.32210159301758,29.97193717956543
90,572.0,135.0,32.181339263916016,28.96896743774414,32.322235107421875,29.972002029418945
91,632.0,88.0,32.181854248046875,28.969449996948242,32.32280349731445,29.972505569458008
92,549.0,73.0,32.173370361328125,28.961925506591797,32.314205169677734,29.964632034301758
93,590.0,123.0,32.17531967163086,28.96356773376465,32.31614685058594,29.966455459594727
94,578.0,86.0,32.1754150390625,28.96367073059082,32.316253662109375,29.96658706665039
95,518.0,124.0,32.174686431884766,28.962995529174805,32.31550216674805,29.965843200683594
96,474.0,111.0,32.174556732177734,28.96295928955078,32.31542205810547,29.96576499938965
97,585.0,89.0,32.18145751953125,28.969058990478516,32.32234573364258,29.97211456298828
98,517.0,99.0,32.13156509399414,28.924022674560547,32.272090911865234,29.926219940185547
99,611.0,108.0,32.174678802490234,28.963003158569336,32.31547546386719,29.965896606445312
100,583.0,71.0,32.18141174316406,28.969032287597656,32.32232666015625,29.97208595275879
101,584.0,87.0,32.18158721923828,28.96919822692871,32.32252502441406,29.97224235534668
102,604.0,121.0,32.10809326171875,28.903888702392578,32.24769973754883,29.904165267944336
103,505.0,150.0,32.175209045410156,28.96353530883789,32.31608963012695,29.966381072998047
104,533.0,83.0,32.132808685302734,28.925201416015625,32.2733268737793,29.92755889892578
105,581.0,97.0,32.17432403564453,28.962671279907227,32.31511306762695,29.96553611755371
106,594.0,102.0,32.18156051635742,28.969165802001953,32.32244110107422,29.972211837768555
107,609.0,69.0,32.175079345703125,28.96335792541504,32.315887451171875,29.96628189086914
108,552.0,101.0,32.17523193359375,28.963525772094727,32.31605911254883,29.96640396118164
109,578.0,78.0,32.1666145324707,28.95565414428711,32.3074836730957,29.958284378051758
110,599.0,109.0,32.11715316772461,28.91176986694336,32.25661087036133,29.912416458129883
111,514.0,121.0,32.137107849121094,28.93010711669922,32.277400970458984,29.93179702758789
112,622.0,91.0,32.1339111328125,28.926923751831055,32.27440643310547,29.92789649963379
113,617.0,88.0,32.175106048583984,28.963388442993164,32.31591033935547,29.966310501098633
114,561.0,125.0,32.14574432373047,28.937503814697266,32.28627014160156,29.939180374145508
115,495.0,96.0,32.175323486328125,28.96382713317871,32.31631851196289,29.966609954833984
116,488.0,119.0,32.173831939697266,28.96233367919922,32.314674377441406,29.96506690979004
117,596.0,83.0,32.17430877685547,28.962636947631836,32.315067291259766,29.96552276611328
118,525.0,122.0,32.17397689819336,28.96245765686035,32.31482696533203,29.965213775634766
119,596.0,120.0,32.17530822753906,28.963558197021484,32.316139221191406,29.966445922851562
120,519.0,142.0,32.174495697021484,28.962854385375977,32.3153190612793,29.965675354003906
121,544.0,84.0,32.174644470214844,28.96296501159668,32.315460205078125,29.965803146362305
122,488.0,124.0,32.17853546142578,28.966535568237305,32.31945037841797,29.969417572021484
123,480.0,101.0,32.17995834350586,28.96776008605957,32.320831298828125,29.970727920532227
124,496.0,150.0,32.181129455566406,28.96879005432129,32.32202911376953,29.971818923950195
125,517.0,121.0,32.1749382019043,28.963260650634766,32.31577682495117,29.96613121032715
126,639.0,99.0,32.17548751831055,28.963716506958008,32.316314697265625,29.96666145324707
127,599.0,91.0,32.1536750793457,28.945053100585938,32.29471969604492,29.946840286254883
128,589.0,102.0,32.13317108154297,28.925657272338867,32.27348327636719,29.927120208740234
129,529.0,106.0,32.180057525634766,28.967815399169922,32.32095718383789,29.970903396606445
130,479.0,94.0,32.11283493041992,28.90795135498047,32.25359344482422,29.90953826904297
131,503.0,139.0,32.18037796020508,28.968164443969727,32.32123565673828,29.971242904663086
132,531.0,61.0,32.172393798828125,28.96114158630371,32.313232421875,29.963809967041016
133,498.0,121.0,32.06661605834961,28.86990737915039,32.208038330078125,29.86832618713379
134,600.0,83.0,32.1743278503418,28.96265411376953,32.31509017944336,29.965543746948242
135,571.0,85.0,32.17475509643555,28.963027954101562,32.3155517578125,29.965906143188477
136,604.0,110.0,32.17420196533203,28.962543487548828,32.31497573852539,29.965412139892578
137,576.0,147.0,32.17512893676758,28.96341323852539,32.315948486328125,29.966270446777344
138,564.0,99.0,32.17469787597656,28.963016510009766,32.31550216674805,29.96584701538086
139,530.0,67.0,32.17774963378906,28.96589469909668,32.318641662597656,29.96868896484375
140,582.0,134.0,32.17459487915039,28.96294403076172,32.31540298461914,29.965776443481445
141,572.0,111.0,32.1753044128418,28.963558197021484,32.316139221191406,29.966447830200195
142,589.0,130.0,32.17530822753906,28.963558197021484,32.316139221191406,29.966449737548828
143,575.0,122.0,32.17491912841797,28.963207244873047,32.315731048583984,29.96605682373047
144,593.0,108.0,32.17439651489258,28.962732315063477,32.315181732177734,29.965604782104492
145,569.0,89.0,32.18156051635742,28.969173431396484,32.32248306274414,29.972227096557617
146,601.0,59.0,32.18177032470703,28.969356536865234,32.32269287109375,29.972402572631836
147,553.0,98.0,32.181392669677734,28.96900749206543,32.32225036621094,29.9720458984375
148,580.0,145.0,32.181373596191406,28.9689998626709,32.32227325439453,29.972036361694336
149,518.0,74.0,32.172874450683594,28.96155548095703,32.313724517822266,29.964252471923828
150,591.0,98.0,32.17888641357422,28.966846466064453,32.31974411010742,29.9697208404541
151,600.0,101.0,32.18143844604492,28.969070434570312,32.32231140136719,29.972074508666992
152,559.0,149.0,32.181556701660156,28.969173431396484,32.32249069213867,29.97222900390625
153,597.0,115.0,32.17481994628906,28.963134765625,32.31562805175781,29.966033935546875
154,514.0,139.0,32.12994384765625,28.9237060546875,32.27003860473633,29.925016403198242
155,601.0,89.0,32.17430877685547,28.962636947631836,32.3150634765625,29.965526580810547
156,610.0,122.0,32.18172073364258,28.969318389892578,32.3226318359375,29.972354888916016
157,594.0,106.0,32.17532730102539,28.963573455810547,32.316158294677734,29.96647071838379
158,598.0,141.0,32.18167495727539,28.969249725341797,32.32255172729492,29.972318649291992
159,480.0,146.0,32.17479705810547,28.963163375854492,32.315635681152344,29.965980529785156
